meter_id,timestamp,consumption_kwh,voltage,current,frequency
60017071305,2024-06-03T03:19:43Z,1.1,227.1,5.2,50.0
60017071305,2024-06-03T02:19:43Z,1.96,224.2,3.4,50.0
60017071305,2024-06-03T01:19:43Z,1.89,221.6,5.6,50.0
60017071305,2024-06-03T00:19:43Z,0.89,230.5,5.0,50.0
60017071305,2024-06-02T23:19:43Z,1.31,221.7,4.6,50.0
60017069732,2024-06-03T22:19:43Z,0.95,220.2,3.9,50.0
60017069732,2024-06-03T21:19:43Z,1.57,220.6,4.2,50.0
60017069732,2024-06-03T20:19:43Z,1.7,222.8,4.2,50.0
60017069732,2024-06-03T19:19:43Z,0.94,232.8,3.8,50.0
60017069732,2024-06-03T18:19:43Z,1.4,233.3,5.8,50.0
60017069732,2024-06-03T17:19:43Z,1.82,231.1,5.6,50.0
60017069732,2024-06-03T16:19:43Z,1.97,224.4,5.2,50.0
60017069732,2024-06-03T15:19:43Z,1.57,228.1,5.8,50.0
60017069732,2024-06-03T14:19:43Z,1.4,237.3,4.6,50.0
60017069732,2024-06-03T13:19:43Z,0.89,235.3,4.5,50.0
60017069732,2024-06-03T12:19:43Z,1.03,238.9,4.4,50.0
60017069732,2024-06-03T11:19:43Z,0.53,229.8,5.0,50.0
60017069732,2024-06-03T10:19:43Z,0.55,236.0,5.5,50.0
60017069732,2024-06-03T09:19:43Z,1.52,233.8,4.8,50.0
60017069732,2024-06-03T08:19:43Z,0.51,230.2,5.5,50.0
60017069732,2024-06-03T07:19:43Z,1.13,222.5,3.5,50.0
60017069732,2024-06-03T06:19:43Z,1.03,230.2,5.4,50.0
60017069732,2024-06-03T05:19:43Z,0.77,221.4,5.3,50.0
60017069732,2024-06-03T04:19:43Z,0.9,233.4,5.1,50.0
60017069732,2024-06-03T03:19:43Z,1.57,221.1,5.2,50.0
60017069732,2024-06-03T02:19:43Z,1.6,238.8,3.1,50.0
60017069732,2024-06-03T01:19:43Z,1.69,231.4,3.7,50.0
60017069732,2024-06-03T00:19:43Z,1.28,232.4,3.9,50.0
60017069732,2024-06-02T23:19:43Z,1.69,236.6,4.0,50.0
60017071553,2024-06-03T22:19:43Z,1.97,237.6,4.5,50.0
60017071553,2024-06-03T21:19:43Z,0.7,220.5,5.7,50.0
60017071553,2024-06-03T20:19:43Z,1.66,220.2,4.6,50.0
60017071553,2024-06-03T19:19:43Z,0.62,230.9,4.9,50.0
60017071553,2024-06-03T18:19:43Z,0.67,231.1,5.3,50.0
60017071553,2024-06-03T17:19:43Z,1.36,233.2,4.2,50.0
60017071553,2024-06-03T16:19:43Z,1.31,224.6,4.8,50.0
60017071553,2024-06-03T15:19:43Z,1.45,234.3,5.8,50.0
60017071553,2024-06-03T14:19:43Z,1.06,229.6,5.5,50.0
60017071553,2024-06-03T13:19:43Z,0.83,234.5,5.8,50.0
60017071553,2024-06-03T12:19:43Z,1.45,228.6,3.2,50.0
60017071553,2024-06-03T11:19:43Z,0.71,223.4,3.0,50.0
60017071553,2024-06-03T10:19:43Z,1.33,229.9,4.7,50.0
60017071553,2024-06-03T09:19:43Z,1.04,236.8,3.3,50.0
60017071553,2024-06-03T08:19:43Z,1.42,239.0,4.3,50.0
60017071553,2024-06-03T07:19:43Z,1.71,225.5,3.5,50.0
60017071553,2024-06-03T06:19:43Z,1.06,239.7,5.0,50.0
60017071553,2024-06-03T05:19:43Z,0.72,224.9,4.6,50.0
60017071553,2024-06-03T04:19:43Z,1.31,237.4,5.2,50.0
60017071553,2024-06-03T03:19:43Z,1.81,221.5,3.6,50.0
60017071553,2024-06-03T02:19:43Z,1.26,234.3,4.4,50.0
60017071553,2024-06-03T01:19:43Z,1.95,227.6,5.2,50.0
60017071553,2024-06-03T00:19:43Z,0.61,232.9,5.3,50.0
60017071553,2024-06-02T23:19:43Z,1.46,235.1,3.1,50.0
60017070492,2024-06-03T22:19:43Z,0.96,237.4,4.0,50.0
60017070492,2024-06-03T21:19:43Z,0.83,221.8,5.8,50.0
60017070492,2024-06-03T20:19:43Z,0.57,233.8,3.8,50.0
60017070492,2024-06-03T19:19:43Z,1.04,234.2,4.9,50.0
60017070492,2024-06-03T18:19:43Z,0.92,236.3,3.7,50.0
60017070492,2024-06-03T17:19:43Z,1.11,228.2,4.6,50.0
60017070492,2024-06-03T16:19:43Z,1.33,232.3,3.2,50.0
60017070492,2024-06-03T15:19:43Z,1.08,238.0,3.9,50.0
60017070492,2024-06-03T14:19:43Z,0.76,231.2,4.4,50.0
60017070492,2024-06-03T13:19:43Z,0.98,233.2,3.0,50.0
60017070492,2024-06-03T12:19:43Z,1.05,238.4,5.7,50.0
60017070492,2024-06-03T11:19:43Z,1.85,222.3,4.6,50.0
60017070492,2024-06-03T10:19:43Z,1.0,220.5,4.7,50.0
60017070492,2024-06-03T09:19:43Z,1.34,231.0,3.9,50.0
60017070492,2024-06-03T08:19:43Z,0.56,232.0,5.2,50.0
60017070492,2024-06-03T07:19:43Z,1.95,221.5,3.3,50.0
60017070492,2024-06-03T06:19:43Z,1.71,221.5,5.1,50.0
60017070492,2024-06-03T05:19:43Z,1.53,238.1,4.4,50.0
60017070492,2024-06-03T04:19:43Z,0.53,233.9,4.9,50.0
60017070492,2024-06-03T03:19:43Z,1.9,230.4,5.3,50.0
60017070492,2024-06-03T02:19:43Z,1.06,234.4,4.1,50.0
60017070492,2024-06-03T01:19:43Z,1.81,226.7,3.8,50.0
60017070492,2024-06-03T00:19:43Z,0.75,221.5,5.6,50.0
60017070492,2024-06-02T23:19:43Z,0.91,231.0,3.8,50.0
60017070682,2024-06-03T22:19:43Z,0.77,225.5,5.6,50.0
60017070682,2024-06-03T21:19:43Z,0.87,223.9,3.9,50.0
60017070682,2024-06-03T20:19:43Z,1.24,227.6,4.1,50.0
60017070682,2024-06-03T19:19:43Z,0.94,231.6,5.2,50.0
60017070682,2024-06-03T18:19:43Z,1.22,228.1,3.7,50.0
60017070682,2024-06-03T17:19:43Z,1.19,227.5,5.6,50.0
60017070682,2024-06-03T16:19:43Z,1.33,229.8,4.1,50.0
60017070682,2024-06-03T15:19:43Z,0.61,236.7,5.5,50.0
60017070682,2024-06-03T14:19:43Z,1.81,233.8,4.7,50.0
60017070682,2024-06-03T13:19:43Z,1.1,232.2,5.3,50.0
60017070682,2024-06-03T12:19:43Z,0.97,220.5,3.9,50.0
60017070682,2024-06-03T11:19:43Z,1.83,228.9,4.0,50.0
60017070682,2024-06-03T10:19:43Z,1.24,234.6,5.4,50.0
60017070682,2024-06-03T09:19:43Z,0.75,227.7,5.2,50.0
60017070682,2024-06-03T08:19:43Z,1.09,237.7,5.1,50.0
60017070682,2024-06-03T07:19:43Z,1.13,232.7,3.2,50.0
60017070682,2024-06-03T06:19:43Z,1.23,238.4,5.0,50.0
60017070682,2024-06-03T05:19:43Z,1.15,222.0,5.1,50.0
60017070682,2024-06-03T04:19:43Z,1.91,222.2,4.5,50.0
60017070682,2024-06-03T03:19:43Z,1.92,231.8,4.8,50.0
60017070682,2024-06-03T02:19:43Z,1.17,232.3,3.6,50.0
60017070682,2024-06-03T01:19:43Z,0.96,231.6,5.7,50.0
60017070682,2024-06-03T00:19:43Z,0.67,235.1,3.3,50.0
60017070682,2024-06-02T23:19:43Z,1.9,232.2,6.0,50.0
60017071039,2024-06-03T22:19:43Z,1.96,221.7,5.0,50.0
60017071039,2024-06-03T21:19:43Z,0.76,223.6,3.7,50.0
60017071039,2024-06-03T20:19:43Z,0.53,232.5,3.1,50.0
60017071039,2024-06-03T19:19:43Z,0.92,231.8,3.7,50.0
60017071039,2024-06-03T18:19:43Z,1.52,239.8,4.5,50.0
60017071039,2024-06-03T17:19:43Z,1.31,227.2,5.2,50.0
60017071039,2024-06-03T16:19:43Z,1.7,238.5,5.2,50.0
60017071039,2024-06-03T15:19:43Z,1.65,224.5,4.7,50.0
60017071039,2024-06-03T14:19:43Z,0.85,225.1,5.3,50.0
60017071039,2024-06-03T13:19:43Z,0.5,225.5,5.3,50.0
60017071039,2024-06-03T12:19:43Z,1.65,233.9,5.4,50.0
60017071039,2024-06-03T11:19:43Z,1.08,227.3,3.9,50.0
60017071039,2024-06-03T10:19:43Z,1.31,231.2,5.2,50.0
60017071039,2024-06-03T09:19:43Z,1.27,220.6,5.3,50.0
60017071039,2024-06-03T08:19:43Z,0.84,220.9,3.1,50.0
60017071039,2024-06-03T07:19:43Z,0.62,238.4,5.3,50.0
60017071039,2024-06-03T06:19:43Z,1.12,220.6,4.7,50.0
60017071039,2024-06-03T05:19:43Z,0.77,223.6,5.4,50.0
60017071039,2024-06-03T04:19:43Z,1.27,223.4,4.2,50.0
60017071039,2024-06-03T03:19:43Z,1.83,235.6,5.4,50.0
60017071039,2024-06-03T02:19:43Z,1.23,235.9,3.1,50.0
60017071039,2024-06-03T01:19:43Z,1.5,232.9,3.4,50.0
60017071039,2024-06-03T00:19:43Z,1.02,237.9,4.5,50.0
60017071039,2024-06-02T23:19:43Z,1.82,227.9,5.6,50.0
60017070441,2024-06-03T22:19:43Z,0.72,227.7,5.6,50.0
60017070441,2024-06-03T21:19:43Z,1.87,223.7,3.3,50.0
60017070441,2024-06-03T20:19:43Z,0.61,226.2,4.7,50.0
60017070441,2024-06-03T19:19:43Z,0.79,239.0,4.9,50.0
60017070441,2024-06-03T18:19:43Z,1.25,221.1,5.7,50.0
60017070441,2024-06-03T17:19:43Z,0.61,227.0,5.5,50.0
60017070441,2024-06-03T16:19:43Z,1.23,225.1,4.9,50.0
60017070441,2024-06-03T15:19:43Z,0.66,236.6,3.1,50.0
60017070441,2024-06-03T14:19:43Z,0.89,223.0,3.8,50.0
60017070441,2024-06-03T13:19:43Z,0.69,220.3,5.6,50.0
60017070441,2024-06-03T12:19:43Z,0.72,232.7,4.4,50.0
60017070441,2024-06-03T11:19:43Z,1.37,226.8,4.6,50.0
60017070441,2024-06-03T10:19:43Z,0.98,236.8,4.5,50.0
60017070441,2024-06-03T09:19:43Z,1.01,237.0,3.9,50.0
60017070441,2024-06-03T08:19:43Z,1.85,232.9,4.7,50.0
60017070441,2024-06-03T07:19:43Z,2.0,226.2,3.4,50.0
60017070441,2024-06-03T06:19:43Z,1.15,229.5,4.4,50.0
60017070441,2024-06-03T05:19:43Z,0.68,233.2,5.7,50.0
60017070441,2024-06-03T04:19:43Z,1.27,220.8,4.3,50.0
60017070441,2024-06-03T03:19:43Z,0.91,229.7,3.7,50.0
60017070441,2024-06-03T02:19:43Z,0.8,232.5,5.0,50.0
60017070441,2024-06-03T01:19:43Z,0.84,236.6,5.1,50.0
60017070441,2024-06-03T00:19:43Z,1.14,231.4,4.3,50.0
60017070441,2024-06-02T23:19:43Z,0.54,224.8,3.1,50.0
60017071482,2024-06-03T22:19:43Z,1.82,226.8,5.8,50.0
60017071482,2024-06-03T21:19:43Z,0.61,223.6,3.2,50.0
60017071482,2024-06-03T20:19:43Z,1.71,235.5,5.9,50.0
60017071482,2024-06-03T19:19:43Z,1.06,236.9,5.0,50.0
60017071482,2024-06-03T18:19:43Z,1.22,237.5,6.0,50.0
60017071482,2024-06-03T17:19:43Z,0.68,234.2,4.3,50.0
60017071482,2024-06-03T16:19:43Z,1.57,228.3,4.2,50.0
60017071482,2024-06-03T15:19:43Z,1.79,236.5,5.9,50.0
60017071482,2024-06-03T14:19:43Z,1.94,239.2,3.9,50.0
60017071482,2024-06-03T13:19:43Z,1.68,233.3,5.9,50.0
60017071482,2024-06-03T12:19:43Z,1.51,227.1,4.1,50.0
60017071482,2024-06-03T11:19:43Z,1.96,231.1,5.4,50.0
60017071482,2024-06-03T10:19:43Z,1.81,231.6,3.1,50.0
60017071482,2024-06-03T09:19:43Z,1.06,227.6,3.9,50.0
60017071482,2024-06-03T08:19:43Z,1.1,236.1,4.9,50.0
60017071482,2024-06-03T07:19:43Z,1.94,230.5,5.8,50.0
60017071482,2024-06-03T06:19:43Z,1.54,235.4,3.1,50.0
60017071482,2024-06-03T05:19:43Z,1.63,222.7,5.7,50.0
60017071482,2024-06-03T04:19:43Z,1.26,220.2,3.8,50.0
60017071482,2024-06-03T03:19:43Z,0.85,221.4,4.7,50.0
60017071482,2024-06-03T02:19:43Z,0.94,234.4,3.9,50.0
60017071482,2024-06-03T01:19:43Z,1.24,226.0,5.6,50.0
60017071482,2024-06-03T00:19:43Z,1.49,221.8,4.5,50.0
60017071482,2024-06-02T23:19:43Z,1.12,235.7,5.6,50.0
60017070004,2024-06-03T22:19:43Z,0.71,238.9,4.4,50.0
60017070004,2024-06-03T21:19:43Z,0.93,234.1,5.8,50.0
60017070004,2024-06-03T20:19:43Z,1.2,221.9,5.7,50.0
60017070004,2024-06-03T19:19:43Z,0.95,231.8,3.9,50.0
60017070004,2024-06-03T18:19:43Z,1.27,220.3,4.6,50.0
60017070004,2024-06-03T17:19:43Z,1.34,238.6,3.6,50.0
60017070004,2024-06-03T16:19:43Z,1.8,223.9,3.0,50.0
60017070004,2024-06-03T15:19:43Z,1.97,227.6,5.3,50.0
60017070004,2024-06-03T14:19:43Z,1.66,231.1,3.9,50.0
60017070004,2024-06-03T13:19:43Z,1.89,228.0,3.1,50.0
60017070004,2024-06-03T12:19:43Z,1.39,224.3,3.8,50.0
60017070004,2024-06-03T11:19:43Z,0.6,228.8,5.2,50.0
60017070004,2024-06-03T10:19:43Z,1.87,227.4,4.9,50.0
60017070004,2024-06-03T09:19:43Z,1.67,230.7,3.6,50.0
60017070004,2024-06-03T08:19:43Z,0.59,239.4,3.1,50.0
60017070004,2024-06-03T07:19:43Z,1.01,235.8,3.6,50.0
60017070004,2024-06-03T06:19:43Z,1.82,224.8,3.4,50.0
60017070004,2024-06-03T05:19:43Z,0.84,233.6,4.7,50.0
60017070004,2024-06-03T04:19:43Z,0.94,232.6,5.9,50.0
60017070004,2024-06-03T03:19:43Z,0.92,229.5,3.4,50.0
60017070004,2024-06-03T02:19:43Z,1.53,229.7,3.1,50.0
60017070004,2024-06-03T01:19:43Z,0.52,225.8,5.6,50.0
60017070004,2024-06-03T00:19:43Z,1.5,229.3,3.8,50.0
60017070004,2024-06-02T23:19:43Z,1.13,220.3,3.8,50.0
60017071005,2024-06-03T22:19:43Z,0.54,233.1,3.8,50.0
60017071005,2024-06-03T21:19:43Z,1.77,239.4,4.3,50.0
60017071005,2024-06-03T20:19:43Z,1.27,238.9,5.1,50.0
60017071005,2024-06-03T19:19:43Z,1.11,225.4,4.3,50.0
60017071005,2024-06-03T18:19:43Z,1.55,223.9,4.3,50.0
60017071005,2024-06-03T17:19:43Z,0.75,238.6,3.9,50.0
60017071005,2024-06-03T16:19:43Z,0.66,224.9,5.5,50.0
60017071005,2024-06-03T15:19:43Z,1.64,237.2,5.3,50.0
60017071005,2024-06-03T14:19:43Z,1.13,223.6,5.4,50.0
60017071005,2024-06-03T13:19:43Z,0.9,225.1,5.9,50.0
60017071005,2024-06-03T12:19:43Z,1.67,236.9,4.0,50.0
60017071005,2024-06-03T11:19:43Z,0.75,234.7,4.0,50.0
60017071005,2024-06-03T10:19:43Z,0.54,232.4,4.3,50.0
60017071005,2024-06-03T09:19:43Z,1.02,222.8,3.9,50.0
60017071005,2024-06-03T08:19:43Z,1.72,233.2,4.0,50.0
60017071005,2024-06-03T07:19:43Z,1.85,239.2,4.1,50.0
60017071005,2024-06-03T06:19:43Z,0.66,225.8,3.5,50.0
60017071005,2024-06-03T05:19:43Z,0.64,226.7,3.0,50.0
60017071005,2024-06-03T04:19:43Z,1.02,230.6,3.4,50.0
60017071005,2024-06-03T03:19:43Z,0.65,237.3,4.1,50.0
60017071005,2024-06-03T02:19:43Z,1.2,230.8,3.3,50.0
60017071005,2024-06-03T01:19:43Z,0.92,234.4,5.0,50.0
60017071005,2024-06-03T00:19:43Z,1.79,222.8,5.7,50.0
60017071005,2024-06-02T23:19:43Z,0.73,229.3,3.4,50.0
60017070526,2024-06-03T22:19:43Z,1.88,223.9,5.5,50.0
60017070526,2024-06-03T21:19:43Z,1.92,237.0,5.8,50.0
60017070526,2024-06-03T20:19:43Z,1.73,223.0,4.6,50.0
60017070526,2024-06-03T19:19:43Z,1.18,234.7,4.6,50.0
60017070526,2024-06-03T18:19:43Z,0.97,239.2,3.0,50.0
60017070526,2024-06-03T17:19:43Z,1.52,225.3,5.9,50.0
60017070526,2024-06-03T16:19:43Z,0.56,235.2,3.0,50.0
60017070526,2024-06-03T15:19:43Z,1.12,229.1,5.2,50.0
60017070526,2024-06-03T14:19:43Z,0.81,225.3,3.9,50.0
60017070526,2024-06-03T13:19:43Z,1.9,222.9,3.0,50.0
60017070526,2024-06-03T12:19:43Z,1.65,239.3,5.1,50.0
60017070526,2024-06-03T11:19:43Z,1.51,221.6,4.9,50.0
60017070526,2024-06-03T10:19:43Z,0.53,221.5,4.5,50.0
60017070526,2024-06-03T09:19:43Z,1.1,235.4,3.6,50.0
60017070526,2024-06-03T08:19:43Z,1.61,220.2,4.3,50.0
60017070526,2024-06-03T07:19:43Z,0.59,231.8,4.5,50.0
60017070526,2024-06-03T06:19:43Z,1.15,232.1,5.7,50.0
60017070526,2024-06-03T05:19:43Z,1.72,233.0,5.2,50.0
60017070526,2024-06-03T04:19:43Z,1.1,221.2,3.1,50.0
60017070526,2024-06-03T03:19:43Z,1.62,236.4,4.3,50.0
60017070526,2024-06-03T02:19:43Z,1.26,227.0,5.3,50.0
60017070526,2024-06-03T01:19:43Z,1.55,223.3,5.6,50.0
60017070526,2024-06-03T00:19:43Z,1.73,231.2,3.5,50.0
60017070526,2024-06-02T23:19:43Z,0.83,234.0,5.3,50.0
60017070642,2024-06-03T22:19:43Z,0.92,221.4,4.5,50.0
60017070642,2024-06-03T21:19:43Z,1.71,236.4,6.0,50.0
60017070642,2024-06-03T20:19:43Z,1.68,228.0,4.1,50.0
60017070642,2024-06-03T19:19:43Z,1.17,229.4,5.7,50.0
60017070642,2024-06-03T18:19:43Z,0.99,232.6,4.5,50.0
60017070642,2024-06-03T17:19:43Z,0.92,221.8,4.2,50.0
60017070642,2024-06-03T16:19:43Z,1.42,232.7,5.8,50.0
60017070642,2024-06-03T15:19:43Z,1.33,235.8,5.3,50.0
60017070642,2024-06-03T14:19:43Z,1.05,236.2,4.0,50.0
60017070642,2024-06-03T13:19:43Z,1.41,220.8,4.5,50.0
60017070642,2024-06-03T12:19:43Z,0.73,223.5,3.6,50.0
60017070642,2024-06-03T11:19:43Z,1.45,239.6,3.5,50.0
60017070642,2024-06-03T10:19:43Z,1.31,223.4,5.7,50.0
60017070642,2024-06-03T09:19:43Z,1.29,237.3,3.5,50.0
60017070642,2024-06-03T08:19:43Z,1.64,239.1,4.2,50.0
60017070642,2024-06-03T07:19:43Z,0.79,229.7,4.0,50.0
60017070642,2024-06-03T06:19:43Z,1.34,225.2,4.3,50.0
60017070642,2024-06-03T05:19:43Z,1.58,238.5,3.4,50.0
60017070642,2024-06-03T04:19:43Z,1.51,222.7,4.4,50.0
60017070642,2024-06-03T03:19:43Z,1.84,223.5,5.3,50.0
60017070642,2024-06-03T02:19:43Z,1.38,235.9,4.5,50.0
60017070642,2024-06-03T01:19:43Z,1.33,238.4,3.1,50.0
60017070642,2024-06-03T00:19:43Z,0.64,234.5,3.3,50.0
60017070642,2024-06-02T23:19:43Z,1.19,234.6,5.0,50.0
60017070409,2024-06-03T22:19:43Z,1.78,228.0,3.4,50.0
60017070409,2024-06-03T21:19:43Z,1.73,223.1,3.7,50.0
60017070409,2024-06-03T20:19:43Z,1.4,220.9,5.9,50.0
60017070409,2024-06-03T19:19:43Z,0.67,233.2,3.7,50.0
60017070409,2024-06-03T18:19:43Z,0.64,236.6,3.3,50.0
60017070409,2024-06-03T17:19:43Z,1.33,230.9,4.7,50.0
60017070409,2024-06-03T16:19:43Z,0.85,229.2,4.4,50.0
60017070409,2024-06-03T15:19:43Z,0.97,237.5,3.4,50.0
60017070409,2024-06-03T14:19:43Z,1.78,226.8,5.7,50.0
60017070409,2024-06-03T13:19:43Z,1.6,225.7,4.2,50.0
60017070409,2024-06-03T12:19:43Z,1.23,220.6,3.0,50.0
60017070409,2024-06-03T11:19:43Z,1.49,226.8,4.9,50.0
60017070409,2024-06-03T10:19:43Z,1.39,229.1,4.4,50.0
60017070409,2024-06-03T09:19:43Z,1.05,222.5,5.9,50.0
60017070409,2024-06-03T08:19:43Z,0.83,230.7,5.2,50.0
60017070409,2024-06-03T07:19:43Z,0.83,232.0,3.6,50.0
60017070409,2024-06-03T06:19:43Z,1.51,239.8,3.5,50.0
60017070409,2024-06-03T05:19:43Z,0.74,232.0,3.9,50.0
60017070409,2024-06-03T04:19:43Z,1.21,223.4,5.3,50.0
60017070409,2024-06-03T03:19:43Z,1.67,229.8,4.6,50.0
60017070409,2024-06-03T02:19:43Z,1.95,233.4,4.1,50.0
60017070409,2024-06-03T01:19:43Z,1.92,237.3,5.7,50.0
60017070409,2024-06-03T00:19:43Z,1.04,236.0,5.7,50.0
60017070409,2024-06-02T23:19:43Z,1.76,230.7,3.6,50.0
60017070183,2024-06-03T22:19:43Z,0.51,239.9,3.3,50.0
60017070183,2024-06-03T21:19:43Z,0.83,222.5,4.6,50.0
60017070183,2024-06-03T20:19:43Z,1.68,227.6,4.6,50.0
60017070183,2024-06-03T19:19:43Z,1.98,225.5,4.2,50.0
60017070183,2024-06-03T18:19:43Z,1.05,220.6,4.9,50.0
60017070183,2024-06-03T17:19:43Z,1.11,238.8,4.8,50.0
60017070183,2024-06-03T16:19:43Z,1.99,237.6,5.8,50.0
60017070183,2024-06-03T15:19:43Z,1.43,236.9,4.5,50.0
60017070183,2024-06-03T14:19:43Z,1.19,231.3,5.6,50.0
60017070183,2024-06-03T13:19:43Z,1.28,223.0,4.8,50.0
60017070183,2024-06-03T12:19:43Z,1.36,227.6,3.5,50.0
60017070183,2024-06-03T11:19:43Z,1.73,238.5,5.1,50.0
60017070183,2024-06-03T10:19:43Z,1.49,232.6,4.8,50.0
60017070183,2024-06-03T09:19:43Z,0.93,230.8,5.2,50.0
60017070183,2024-06-03T08:19:43Z,0.96,238.1,5.8,50.0
60017070183,2024-06-03T07:19:43Z,1.49,239.2,3.8,50.0
60017070183,2024-06-03T06:19:43Z,1.53,234.6,4.8,50.0
60017070183,2024-06-03T05:19:43Z,1.85,233.3,3.9,50.0
60017070183,2024-06-03T04:19:43Z,1.51,224.9,3.8,50.0
60017070183,2024-06-03T03:19:43Z,0.52,239.0,3.3,50.0
60017070183,2024-06-03T02:19:43Z,0.57,224.9,3.5,50.0
60017070183,2024-06-03T01:19:43Z,0.69,230.7,4.2,50.0
60017070183,2024-06-03T00:19:43Z,0.9,237.6,3.2,50.0
60017070183,2024-06-02T23:19:43Z,1.62,230.8,3.8,50.0
60017070613,2024-06-03T22:19:43Z,0.72,224.3,5.9,50.0
60017070613,2024-06-03T21:19:43Z,1.63,224.8,5.3,50.0
60017070613,2024-06-03T20:19:43Z,0.79,237.5,3.6,50.0
60017070613,2024-06-03T19:19:43Z,1.47,225.7,3.5,50.0
60017070613,2024-06-03T18:19:43Z,1.86,232.1,3.3,50.0
60017070613,2024-06-03T17:19:43Z,1.26,239.7,3.9,50.0
60017070613,2024-06-03T16:19:43Z,1.74,229.2,5.6,50.0
60017070613,2024-06-03T15:19:43Z,0.7,239.9,3.8,50.0
60017070613,2024-06-03T14:19:43Z,1.03,235.1,3.5,50.0
60017070613,2024-06-03T13:19:43Z,1.83,220.7,3.2,50.0
60017070613,2024-06-03T12:19:43Z,1.17,233.0,5.7,50.0
60017070613,2024-06-03T11:19:43Z,0.57,220.2,3.6,50.0
60017070613,2024-06-03T10:19:43Z,1.74,236.7,4.3,50.0
60017070613,2024-06-03T09:19:43Z,1.72,230.8,4.7,50.0
60017070613,2024-06-03T08:19:43Z,1.9,227.7,4.7,50.0
60017070613,2024-06-03T07:19:43Z,1.41,232.7,3.4,50.0
60017070613,2024-06-03T06:19:43Z,1.19,235.4,4.6,50.0
60017070613,2024-06-03T05:19:43Z,0.89,237.8,3.3,50.0
60017070613,2024-06-03T04:19:43Z,1.12,220.1,4.9,50.0
60017070613,2024-06-03T03:19:43Z,0.52,232.6,3.4,50.0
60017070613,2024-06-03T02:19:43Z,1.86,223.4,3.9,50.0
60017070613,2024-06-03T01:19:43Z,0.97,223.2,4.7,50.0
60017070613,2024-06-03T00:19:43Z,0.57,229.6,4.5,50.0
60017070613,2024-06-02T23:19:43Z,1.48,237.6,3.6,50.0
60017069747,2024-06-03T22:19:43Z,1.77,226.7,4.1,50.0
60017069747,2024-06-03T21:19:43Z,1.5,221.5,5.8,50.0
60017069747,2024-06-03T20:19:43Z,0.88,234.5,3.9,50.0
60017069747,2024-06-03T19:19:43Z,1.05,222.9,3.8,50.0
60017069747,2024-06-03T18:19:43Z,1.67,232.6,6.0,50.0
60017069747,2024-06-03T17:19:43Z,1.79,222.9,5.2,50.0
60017069747,2024-06-03T16:19:43Z,0.99,220.5,5.4,50.0
60017069747,2024-06-03T15:19:43Z,1.6,221.4,4.5,50.0
60017069747,2024-06-03T14:19:43Z,0.54,239.8,5.0,50.0
60017069747,2024-06-03T13:19:43Z,0.68,233.0,4.9,50.0
60017069747,2024-06-03T12:19:43Z,1.3,223.1,6.0,50.0
60017069747,2024-06-03T11:19:43Z,1.75,238.5,3.1,50.0
60017069747,2024-06-03T10:19:43Z,1.67,233.1,3.5,50.0
60017069747,2024-06-03T09:19:43Z,1.86,239.6,5.7,50.0
60017069747,2024-06-03T08:19:43Z,0.72,232.7,5.4,50.0
60017069747,2024-06-03T07:19:43Z,1.25,233.0,6.0,50.0
60017069747,2024-06-03T06:19:43Z,1.98,235.9,4.0,50.0
60017069747,2024-06-03T05:19:43Z,0.59,222.6,5.4,50.0
60017069747,2024-06-03T04:19:43Z,1.82,225.4,5.2,50.0
60017069747,2024-06-03T03:19:43Z,1.52,221.2,4.5,50.0
60017069747,2024-06-03T02:19:43Z,0.89,232.2,3.5,50.0
60017069747,2024-06-03T01:19:43Z,0.54,226.5,5.1,50.0
60017069747,2024-06-03T00:19:43Z,0.57,231.9,5.4,50.0
60017069747,2024-06-02T23:19:43Z,0.98,238.3,3.2,50.0
60017070280,2024-06-03T22:19:43Z,1.46,236.4,4.6,50.0
60017070280,2024-06-03T21:19:43Z,1.61,223.0,4.4,50.0
60017070280,2024-06-03T20:19:43Z,1.54,237.7,5.6,50.0
60017070280,2024-06-03T19:19:43Z,1.37,227.6,3.7,50.0
60017070280,2024-06-03T18:19:43Z,1.43,239.8,5.8,50.0
60017070280,2024-06-03T17:19:43Z,1.36,227.2,5.2,50.0
60017070280,2024-06-03T16:19:43Z,0.62,222.1,3.7,50.0
60017070280,2024-06-03T15:19:43Z,1.42,224.6,4.0,50.0
60017070280,2024-06-03T14:19:43Z,1.26,226.0,3.2,50.0
60017070280,2024-06-03T13:19:43Z,1.35,234.2,3.7,50.0
60017070280,2024-06-03T12:19:43Z,1.97,237.5,3.9,50.0
60017070280,2024-06-03T11:19:43Z,1.17,239.3,4.7,50.0
60017070280,2024-06-03T10:19:43Z,0.76,233.3,3.7,50.0
60017070280,2024-06-03T09:19:43Z,0.81,238.6,3.6,50.0
60017070280,2024-06-03T08:19:43Z,1.69,226.2,5.4,50.0
60017070280,2024-06-03T07:19:43Z,1.66,227.1,3.8,50.0
60017070280,2024-06-03T06:19:43Z,1.8,233.8,4.5,50.0
60017070280,2024-06-03T05:19:43Z,0.67,230.1,5.7,50.0
60017070280,2024-06-03T04:19:43Z,1.47,221.5,3.7,50.0
60017070280,2024-06-03T03:19:43Z,0.93,225.6,5.0,50.0
60017070280,2024-06-03T02:19:43Z,1.13,226.0,3.6,50.0
60017070280,2024-06-03T01:19:43Z,1.52,233.9,3.3,50.0
60017070280,2024-06-03T00:19:43Z,1.9,236.2,4.9,50.0
